SALEYEAR,SALETYPE,SALECODE,BOOK,DAY,SALEDATE,HIP,HIPNUM,HORSE,CHORSE,RATING,TATTOO,DATEFOAL,AGE,COLOR,SEX,GAIT,TYPE,RECORD,ET,ELIG,SIRE,CSIRE,DAM,CDAM,SIREOFDAM,CSIREOFDAM,DAMOFDAM,CDAMOFDAM,DAMTATT,DAMYOF,DDAMTATT,BREDTO,LASTBRED,CONSLNAME,CONSNO,PEMCODE,PURFNAME,PURLNAME,SBCITY,SBSTATE,SBCOUNTRY,PRICE,CURRENCY,URL,NFFM,PRIVATESALE,BREED,YEARFOAL,UTT,STATUS,TDAM,tSire,tSireofdam
2023,Y,23KEEJAN,1,4,2023-01-12,1342,1342,Miss Cherryblossom,Miss Cherryblossom,,,2017-04-11,7,DB/BR,M,,B,,,,American Pharoah,American Pharoah,Capital Plan,Capital Plan,,,,,,0,,Shaman Ghost,2022-02-22,"Hidden Brook, Agent XVI ",,,,RCC Racing Stable,,,,14000.0,,,,,T,2022,0.0,pregnant,Capital Plan,American Pharoah,
2023,Y,23KEEJAN,1,4,2023-01-12,1343,1343,Rhythm 'n Blues,Rhythm 'n Blues,,,2022-03-12,2,CH   ,C,,Y,,,,Maclean's Music,Maclean's Music,Miss Katie Bug,Miss Katie Bug,,,,,,0,,,1901-01-01,"Indian Creek, Agent for Blackwater Breeders and Cormac Breathnach",,,,"Christina R. Jelm, Agent",,,,100000.0,,,,,T,2022,0.0,,Miss Katie Bug,Maclean's Music,
2023,Y,23KEEJAN,1,4,2023-01-12,1344,1344,Miss Katie Bug,Miss Katie Bug,,,2015-02-23,9,CH,M,,B,,,,Point of Entry,Point of Entry,What'smineismine,What'smineismine,,,,,,0,,Midshipman,2022-04-04,"Indian Creek, Agent for Blackwater Breeders and Cormac Breathnach",,,,D & L Bloodstock,,,,25000.0,,,,,T,2022,0.0,pregnant,What'smineismine,Point of Entry,
2023,Y,23KEEJAN,1,4,2023-01-12,1345,1345,Miss McBride,Miss McBride,,,2018-04-15,6,CH,M,,BRP,,,,Munnings,Munnings,Isle of Wonder,Isle of Wonder,,,,,,0,,,1901-01-01,"Four Star Sales, Agent ",,,,Crystal Cates,,,,5500.0,,,,,T,2022,0.0,,Isle of Wonder,Munnings,
2023,Y,23KEEJAN,1,4,2023-01-12,1346,1346,Rozagante,Rozagante,,,2022-04-12,2,DB/BR,C,,Y,,,,Instilled Regard,Instilled Regard,Mis Vizcaya,Mis Vizcaya,,,,,,0,,,1901-01-01,"Taylor Made Sales Agency, Agent XXII ",,,,D & L Bloodstock,,,,17000.0,,,,,T,2022,0.0,,Mis Vizcaya,Instilled Regard,
2023,Y,23KEEJAN,1,4,2023-01-12,1347,1347,Montrachet,Montrachet,,,2014-04-12,10,CH,M,,B,,,,Broken Vow,Broken Vow,Stellar,Stellar,,,,,,0,,Collected,2022-06-13,"Warrendale Sales, Agent XX ",,,,"BHMFR, LLC",,,,6500.0,,,,,T,2022,0.0,not pregnant,Stellar,Broken Vow,
2023,Y,23KEEJAN,1,4,2023-01-12,1348,1348,Shesinamood,Shesinamood,,,2022-03-12,2,DB/BR,F,,Y,,,,Unified,Unified,Mood,Mood,,,,,,0,,,1901-01-01,"Shawhan Place LLC, Agent I ",,,,Case Erwin,,,,3500.0,,,,,T,2022,0.0,,Mood,Unified,
2023,Y,23KEEJAN,1,4,2023-01-12,1349,1349,Mrs. Boomer,Mrs. Boomer,,,2019-02-24,5,B,F,,BRP,,,,Speightstown,Speightstown,Mollyball,Mollyball,,,,,,0,,,1901-01-01,"Taylor Made Sales Agency, Agent II ",,,,"Morell Bloodstock, LLC, Agent",,,,15000.0,,,,,T,2022,0.0,,Mollyball,Speightstown,
2023,Y,23KEEJAN,1,4,2023-01-12,1350,1350,Mythical Tale,Mythical Tale,,,2014-04-02,10,DB/BR,M,,B,,,,Tiznow,Tiznow,Amusing Plan,Amusing Plan,,,,,,0,,Enticed,2022-06-01,"Mill Ridge Sales, Agent ",,,,Out,,,,0.0,,,,,T,2022,0.0,pregnant,Amusing Plan,Tiznow,
2023,Y,23KEEJAN,1,4,2023-01-12,1351,1351,Hi Barbie,Hi Barbie,,,2022-05-10,2,DB/BR,F,,Y,,,,Temple City,Temple City,Mythical Tale,Mythical Tale,,,,,,0,,,1901-01-01,"Mill Ridge Sales, Agent ",,,,Out,,,,0.0,,,,,T,2022,0.0,,Mythical Tale,Temple City,
2023,Y,23KEEJAN,1,4,2023-01-12,1352,1352,Nalea,Nalea,,,2019-04-02,5,B,M,,B,,,,Not This Time,Not This Time,Distant Roar,Distant Roar,,,,,,0,,Tom's d'Etat,2022-05-07,"Taylor Made Sales Agency, Agent V ",,,,John O'Meara,,,,9000.0,,,,,T,2022,0.0,pregnant,Distant Roar,Not This Time,
2023,Y,23KEEJAN,1,4,2023-01-12,1353,1353,Nawlins Kitty,Nawlins Kitty,,,2013-02-12,12,CH,M,,B,,,,Kitten's Joy,Kitten's Joy,Tensas Punch,Tensas Punch,,,,,,0,,First Samurai,2022-04-11,"Four Star Sales, Agent ",,,,Out,,,,0.0,,,,,T,2022,0.0,pregnant,Tensas Punch,Kitten's Joy,
2023,Y,23KEEJAN,1,4,2023-01-12,1354,1354,Moena,Moena,,,2022-04-12,2,DB/BR,C,,Y,,,,Echo Town,Echo Town,Neom,Neom,,,,,,0,,,1901-01-01,"Four Star Sales, Agent for St. Simon Place, LLC ",,,,The Crain Group,,,,45000.0,,,,,T,2022,0.0,,Neom,Echo Town,
2023,Y,23KEEJAN,1,4,2023-01-12,1355,1355,No Horse,No Horse,,,2022-03-28,2,B,F,,Y,,,,Brody's Cause,Brody's Cause,Noche de Versos,Noche de Versos,,,,,,0,,,1901-01-01,"Shawhan Place LLC, Agent V ",,,,Sara Stanoszek,,,,1000.0,,,,,T,2022,0.0,,Noche de Versos,Brody's Cause,
2023,Y,23KEEJAN,1,4,2023-01-12,1356,1356,No Peeping,No Peeping,,,2015-03-15,9,B,M,,B,,,,Morning Line,Morning Line,Obregon,Obregon,,,,,,0,,Violence,2022-06-11,"Brookdale Sales, Agent ",,,,William Nicks,,,,1000.0,,,,,T,2022,0.0,not pregnant,Obregon,Morning Line,
2023,Y,23KEEJAN,1,4,2023-01-12,1357,1357,Not Taken,Not Taken,,,2013-05-07,11,B,M,,B,,,,Arch,Arch,Spelling,Spelling,,,,,,0,,American Pharoah,2022-02-19,Blue Heaven Farm ,,,,Mesingw Farm / Stephen Smith,,,,38000.0,,,,,T,2022,0.0,aborted single foal,Spelling,Arch,
2023,Y,23KEEJAN,1,4,2023-01-12,1358,1358,Bakchara,Bakchara,,,2022-05-02,2,DB/BR,C,,Y,,,,Caravaggio,Caravaggio,Oh Carole,Oh Carole,,,,,,0,,,1901-01-01,"Grovendale Sales, Agent XVIII ",,,,Abdulsamet Tekin,,,,3200.0,,,,,T,2022,0.0,,Oh Carole,Caravaggio,
2023,Y,23KEEJAN,1,4,2023-01-12,1359,1359,Probationer,Probationer,,,2022-02-22,2,B    ,C,,Y,,,,Lookin At Lucky,Lookin At Lucky,On Probation,On Probation,,,,,,0,,,1901-01-01,"Paramount Sales, Agent XXVII ",,,,Four Pillars Holdings LLC,,,,3700.0,,,,,T,2022,0.0,,On Probation,Lookin At Lucky,
2023,Y,23KEEJAN,1,4,2023-01-12,1360,1360,Lovely Words,Lovely Words,,,2022-04-18,2,DB/BR,F,,Y,,,,Thousand Words,Thousand Words,Orca,Orca,,,,,,0,,,1901-01-01,"Scott Mallory, Agent II ",,,,"R.N.A. (14,000)",,,,14000.0,,,,,T,2022,0.0,,Orca,Thousand Words,
2023,Y,23KEEJAN,1,4,2023-01-12,1361,1361,Parapluie,Parapluie,,,2019-02-07,6,B,M,,B,,,,Cairo Prince,Cairo Prince,Fearless Kiss,Fearless Kiss,,,,,,0,,Code of Honor,2022-05-29,"Four Star Sales, Agent ",,,,Richard Reed,,,,5000.0,,,,,T,2022,0.0,pregnant,Fearless Kiss,Cairo Prince,
2023,Y,23KEEJAN,1,4,2023-01-12,1362,1362,Brazilian Queen,Brazilian Queen,,,2020-01-22,5,B,F,,BP,,,,Shackleford,Shackleford,Parisienne (BRZ),Parisienne (BRZ),,,,,,0,,,1901-01-01,"Brookdale Sales, Agent ",,,,Don Young,,,,3000.0,,,,,T,2022,0.0,,Parisienne (BRZ),Shackleford,
2023,Y,23KEEJAN,1,4,2023-01-12,1363,1363,Mythical Man,Mythical Man,,,2022-02-20,2,B    ,C,,Y,,,,Mucho Macho Man,Mucho Macho Man,Park Lane,Park Lane,,,,,,0,,,1901-01-01,"Hidden Brook, Agent XVI ",,,,Reeves Thoroughbred Racing,,,,25000.0,,,,,T,2022,0.0,,Park Lane,Mucho Macho Man,
2023,Y,23KEEJAN,1,4,2023-01-12,1364,1364,Park Lane,Park Lane,,,2015-02-02,10,DB/BR,M,,B,,,,Ghostzapper,Ghostzapper,Reenergize,Reenergize,,,,,,0,,Point of Entry,2022-04-28,"Hidden Brook, Agent XVI ",,,,Craig Hollingsworth,,,,11000.0,,,,,T,2022,0.0,pregnant,Reenergize,Ghostzapper,
2023,Y,23KEEJAN,1,4,2023-01-12,1365,1365,True Companion,True Companion,,,2022-04-07,2,GR/RO,F,,Y,,,,Gift Box,Gift Box,Parting Shot,Parting Shot,,,,,,0,,,1901-01-01,"Four Star Sales, Agent for Thomas Wente ",,,,Out,,,,0.0,,,,,T,2022,0.0,,Parting Shot,Gift Box,
2023,Y,23KEEJAN,1,4,2023-01-12,1366,1366,Franklin Wilder,Franklin Wilder,,,2022-03-13,2,B,C,,Y,,,,Gormley,Gormley,Peachy,Peachy,,,,,,0,,,1901-01-01,"Taylor Made Sales Agency, Agent XXXVII ",,,,Out,,,,0.0,,,,,T,2022,0.0,,Peachy,Gormley,
2023,Y,23KEEJAN,1,4,2023-01-12,1367,1367,Stars and Stripes,Stars and Stripes,,,2022-04-08,2,B,C,,Y,,,,Not This Time,Not This Time,Pearl River,Pearl River,,,,,,0,,,1901-01-01,"Lane's End, Agent ",,,,Out,,,,0.0,,,,,T,2022,0.0,,Pearl River,Not This Time,
2023,Y,23KEEJAN,1,4,2023-01-12,1368,1368,Petit Reve,Petit Reve,,,2020-01-09,5,B,F,,BP,,,,Empire Maker,Empire Maker,Dream It Is,Dream It Is,,,,,,0,,,1901-01-01,"Claiborne Farm, Agent ",,,,Scott Ave Bloodstock,,,,10000.0,,,,,T,2022,0.0,,Dream It Is,Empire Maker,
2023,Y,23KEEJAN,1,4,2023-01-12,1369,1369,Pharoah's Belle,Pharoah's Belle,,,2018-03-18,6,DB/BR,M,,B,,,,American Pharoah,American Pharoah,Bow Bells,Bow Bells,,,,,,0,,Cupid,2022-05-08,"Blandford Stud (Padraig Campion), Agent ",,,,Susan King,,,,14000.0,,,,,T,2022,0.0,not pregnant,Bow Bells,American Pharoah,
2023,Y,23KEEJAN,1,4,2023-01-12,1370,1370,Pickaway (IRE),Pickaway (IRE),,,2012-04-06,12,B,M,,B,,,,Pivotal (GB),Pivotal (GB),Danzigaway,Danzigaway,,,,,,0,,Yoshida (JPN),2022-02-24,"Grovendale Sales, Agent XVII ",,,,Four Pillars Holdings LLC,,,,32000.0,,,,,T,2022,0.0,pregnant,Danzigaway,Pivotal (GB),
2023,Y,23KEEJAN,1,4,2023-01-12,1371,1371,Piu Che Pronto,Piu Che Pronto,,,2019-03-06,5,CH,F,,BRP,,,,More Than Ready,More Than Ready,Diza,Diza,,,,,,0,,,1901-01-01,"Taylor Made Sales Agency, Agent XXIII ",,,,"Watershed Bloodstock, Agent for Joseph Nimrod III",,,,3500.0,,,,,T,2022,0.0,,Diza,More Than Ready,
2023,Y,23KEEJAN,1,4,2023-01-12,1372,1372,Toni the Grrreat,Toni the Grrreat,,,2022-04-15,2,B,F,,Y,,,,Frosted,Frosted,Polite Smile,Polite Smile,,,,,,0,,,1901-01-01,"Indian Creek, Agent ",,,,Omega Farm II,,,,4000.0,,,,,T,2022,0.0,,Polite Smile,Frosted,
2023,Y,23KEEJAN,1,4,2023-01-12,1373,1373,R M Acorazado,R M Acorazado,,,2022-04-24,2,CH,C,,Y,,,,Solomini,Solomini,Prettypriceygirl,Prettypriceygirl,,,,,,0,,,1901-01-01,"Hidden Brook, Agent XIX ",,,,Ricky Higgs,,,,1500.0,,,,,T,2022,0.0,,Prettypriceygirl,Solomini,
2023,Y,23KEEJAN,1,4,2023-01-12,1374,1374,Belharra,Belharra,,,2022-02-22,2,B,C,,Y,,,,Fog of War,Fog of War,Pret,Pret,,,,,,0,,,1901-01-01,"Mulholland Springs, Agent X ",,,,Merritt Ridge,,,,2000.0,,,,,T,2022,0.0,,Pret,Fog of War,
2023,Y,23KEEJAN,1,4,2023-01-12,1375,1375,Felix Slew,Felix Slew,,,2022-04-13,2,CH,C,,Y,,,,Tonalist,Tonalist,Princess Bertrando,Princess Bertrando,,,,,,0,,,1901-01-01,"Blackburn Farm, Agent ",,,,Machmer Hall,,,,16000.0,,,,,T,2022,0.0,,Princess Bertrando,Tonalist,
2023,Y,23KEEJAN,1,4,2023-01-12,1376,1376,Bloomtime,Bloomtime,,,2022-02-02,3,DB/BR,F,,Y,,,,Brody's Cause,Brody's Cause,Princess Erindelle,Princess Erindelle,,,,,,0,,,1901-01-01,"Hermitage Farm, Agent ",,,,Luis A. Quevedo,,,,6000.0,,,,,T,2022,0.0,,Princess Erindelle,Brody's Cause,
2023,Y,23KEEJAN,1,4,2023-01-12,1377,1377,No Horse,No Horse,,,2022-05-14,2,B,F,,Y,,,,Klimt,Klimt,Princess Nile,Princess Nile,,,,,,0,,,1901-01-01,"Four Star Sales, Agent ",,,,Kathie Maybee,,,,1500.0,,,,,T,2022,0.0,,Princess Nile,Klimt,
2023,Y,23KEEJAN,1,4,2023-01-12,1378,1378,Proton Pack,Proton Pack,,,2019-04-16,5,CH,F,,BRP,,,,Ghostzapper,Ghostzapper,Saxet Heights,Saxet Heights,,,,,,0,,,1901-01-01,"Four Star Sales, Agent ",,,,Intuition Equine LLC,,,,14000.0,,,,,T,2022,0.0,,Saxet Heights,Ghostzapper,
2023,Y,23KEEJAN,1,4,2023-01-12,1379,1379,Punk Rock Girl,Punk Rock Girl,,,2019-02-05,6,CH,F,,BP,,,,Lord Nelson,Lord Nelson,Ch Ch Cherry Bomb,Ch Ch Cherry Bomb,,,,,,0,,,1901-01-01,"Four Star Sales, Agent ",,,,Crystal Howard,,,,2200.0,,,,,T,2022,0.0,,Ch Ch Cherry Bomb,Lord Nelson,
2023,Y,23KEEJAN,1,4,2023-01-12,1380,1380,Sheppinator,Sheppinator,,,2022-03-27,2,GR/RO,C,,Y,,,,Cross Traffic,Cross Traffic,Punky B,Punky B,,,,,,0,,,1901-01-01,"Four Star Sales, Agent ",,,,Paul M King,,,,7000.0,,,,,T,2022,0.0,,Punky B,Cross Traffic,
2023,Y,23KEEJAN,1,4,2023-01-12,1381,1381,Questmet,Questmet,,,2008-02-21,16,DB/BR,M,,B,,,,Van Nistelrooy,Van Nistelrooy,Cats Copy,Cats Copy,,,,,,0,,Omaha Beach,2022-04-05,"Paramount Sales, Agent XXII ",,,,Charles Yochum,,,,11000.0,,,,,T,2022,0.0,pregnant,Cats Copy,Van Nistelrooy,
2023,Y,23KEEJAN,1,4,2023-01-12,1382,1382,Quiero Dinero,Quiero Dinero,,,2019-04-29,5,CH,F,,BRP,,,,Union Rags,Union Rags,Geisha Gal,Geisha Gal,,,,,,0,,,1901-01-01,"Eaton Sales, Agent ",,,,Martin Brothers Inc.,,,,3000.0,,,,,T,2022,0.0,,Geisha Gal,Union Rags,
2023,Y,23KEEJAN,1,4,2023-01-12,1383,1383,Quiet Dignity,Quiet Dignity,,,2016-05-07,8,CH,M,,B,,,,Kitten's Joy,Kitten's Joy,Figarie,Figarie,,,,,,0,,Shancelot,2022-05-14,"Warrendale Sales, Agent XXXIII ",,,,Out,,,,0.0,,,,,T,2022,0.0,pregnant,Figarie,Kitten's Joy,
2023,Y,23KEEJAN,1,4,2023-01-12,1384,1384,Raven Flyer,Raven Flyer,,,2015-03-05,9,B,M,,B,,,,Birdstone,Birdstone,Menifeeque,Menifeeque,,,,,,0,,Enticed,2022-03-06,"Nicky Drion Thoroughbreds, Agent II ",,,,Nova Stables,,,,2500.0,,,,,T,2022,0.0,pregnant,Menifeeque,Birdstone,
2023,Y,23KEEJAN,1,4,2023-01-12,1385,1385,No Horse,No Horse,,,2022-04-20,2,B,C,,Y,,,,Unified,Unified,Rave Reviews,Rave Reviews,,,,,,0,,,1901-01-01,"Hurstland Farm (Alfred H. Nuckols, Jr.), Agent I ",,,,Handly Cross Farm,,,,2000.0,,,,,T,2022,0.0,,Rave Reviews,Unified,
2023,Y,23KEEJAN,1,4,2023-01-12,1386,1386,Recause,Recause,,,2022-04-28,2,B,C,,Y,,,,Brody's Cause,Brody's Cause,Ready to Tap,Ready to Tap,,,,,,0,,,1901-01-01,"Eaton Sales, Agent ",,,,Terry Morgan,,,,5500.0,,,,,T,2022,0.0,,Ready to Tap,Brody's Cause,
2023,Y,23KEEJAN,1,4,2023-01-12,1387,1387,Ready to Unleash,Ready to Unleash,,,2009-04-16,15,B,M,,B,,,,More Than Ready,More Than Ready,Western Woman,Western Woman,,,,,,0,,Vino Rosso,2022-06-04,"Paramount Sales, Agent XXIII ",,,,"Hall Stables, LLC",,,,8000.0,,,,,T,2022,0.0,not pregnant,Western Woman,More Than Ready,
2023,Y,23KEEJAN,1,4,2023-01-12,1388,1388,Brother Manny,Brother Manny,,,2022-04-02,2,B,C,,Y,,,,Dialed In,Dialed In,Real Fancy Runner,Real Fancy Runner,,,,,,0,,,1901-01-01,"Indian Creek, Agent ",,,,Out,,,,0.0,,,,,T,2022,0.0,,Real Fancy Runner,Dialed In,
2023,Y,23KEEJAN,1,4,2023-01-12,1389,1389,Wow Bubble,Wow Bubble,,,2022-05-12,2,B,C,,Y,,,,Collected,Collected,Reason,Reason,,,,,,0,,,1901-01-01,"Four Star Sales, Agent ",,,,Out,,,,0.0,,,,,T,2022,0.0,,Reason,Collected,
2023,Y,23KEEJAN,1,4,2023-01-12,1390,1390,Got That Drip,Got That Drip,,,2022-01-31,3,CH   ,C,,Y,,,,Audible,Audible,Relentless Miss,Relentless Miss,,,,,,0,,,1901-01-01,"Indian Creek, Agent ",,,,"Dailey, Agent for St. Francis",,,,57000.0,,,,,T,2022,0.0,,Relentless Miss,Audible,
2023,Y,23KEEJAN,1,4,2023-01-12,1391,1391,Renards Lapin,Renards Lapin,,,2010-02-21,14,B,M,,B,,,,Tiznow,Tiznow,Spring Flight,Spring Flight,,,,,,0,,Army Mule,2022-05-07,"Four Star Sales, Agent ",,,,J. Michael Baird,,,,20000.0,,,,,T,2022,0.0,pregnant,Spring Flight,Tiznow,
2023,Y,23KEEJAN,1,4,2023-01-12,1392,1392,Renewed,Renewed,,,2022-04-27,2,B,F,,Y,,,,Shancelot,Shancelot,Renewal,Renewal,,,,,,0,,,1901-01-01,"Peter Sheppell Thoroughbreds, Agent ",,,,Out,,,,0.0,,,,,T,2022,0.0,,Renewal,Shancelot,
2023,Y,23KEEJAN,1,4,2023-01-12,1393,1393,Close Up,Close Up,,,2022-03-27,2,B    ,F,,Y,,,,Demarchelier (GB),Demarchelier (GB),Reserved Indian,Reserved Indian,,,,,,0,,,1901-01-01,"Warrendale Sales, Agent XXVI ",,,,Northshore Bloodstock,,,,1500.0,,,,,T,2022,0.0,,Reserved Indian,Demarchelier (GB),
2023,Y,23KEEJAN,1,4,2023-01-12,1394,1394,Lucky Day,Lucky Day,,,2022-04-15,2,B    ,C,,Y,,,,Sharp Azteca,Sharp Azteca,Ridge Rose,Ridge Rose,,,,,,0,,,1901-01-01,"Eaton Sales, Agent ",,,,"R.N.A. (22,000)",,,,22000.0,,,,,T,2022,0.0,,Ridge Rose,Sharp Azteca,
2023,Y,23KEEJAN,1,4,2023-01-12,1395,1395,No Horse,No Horse,,,2022-05-12,2,B,F,,Y,,,,Lord Nelson,Lord Nelson,Romantic Storm,Romantic Storm,,,,,,0,,,1901-01-01,"Four Star Sales, Agent ",,,,Edy Gonzalez,,,,1500.0,,,,,T,2022,0.0,,Romantic Storm,Lord Nelson,
2023,Y,23KEEJAN,1,4,2023-01-12,1396,1396,No Horse,No Horse,,,2022-04-24,2,B    ,C,,Y,,,,Karakontie (JPN),Karakontie (JPN),Rosengaard,Rosengaard,,,,,,0,,,1901-01-01,"Brookdale Sales, Agent for Vossfeld Bloodstock ",,,,"Dante Zanelli, Agent",,,,1200.0,,,,,T,2022,0.0,,Rosengaard,Karakontie (JPN),
2023,Y,23KEEJAN,1,4,2023-01-12,1397,1397,Rosy Roar,Rosy Roar,,,2007-03-03,17,DB/BR,M,,B,,,,Roaring Fever,Roaring Fever,Rose Rhapsody,Rose Rhapsody,,,,,,0,,Beau Liam,2022-03-05,"Mulholland Springs, Agent ",,,,"R.N.A. (4,000)",,,,4000.0,,,,,T,2022,0.0,pregnant,Rose Rhapsody,Roaring Fever,
2023,Y,23KEEJAN,1,4,2023-01-12,1398,1398,Mister Woodford,Mister Woodford,,,2022-05-04,2,DB/BR,C,,Y,,,,Air Force Blue,Air Force Blue,Ruefully,Ruefully,,,,,,0,,,1901-01-01,"Warrendale Sales, Agent IX ",,,,R.N.A. (0),,,,0.0,,,,,T,2022,0.0,,Ruefully,Air Force Blue,
2023,Y,23KEEJAN,1,4,2023-01-12,1399,1399,Barchessa,Barchessa,,,2022-03-01,2,GR/RO,F,,Y,,,,Frosted,Frosted,Sanguine,Sanguine,,,,,,0,,,1901-01-01,"Four Star Sales, Agent for St. Simon Place, LLC ",,,,Out,,,,0.0,,,,,T,2022,0.0,,Sanguine,Frosted,
2023,Y,23KEEJAN,1,4,2023-01-12,1400,1400,Scooby Roo,Scooby Roo,,,2018-02-18,7,CH,M,,BP,,,,Kantharos,Kantharos,Roo Roo,Roo Roo,,,,,,0,,,1901-01-01,"Taylor Made Sales Agency, Agent XXIII ",,,,William Nicks,,,,1500.0,,,,,T,2022,0.0,,Roo Roo,Kantharos,
2023,Y,23KEEJAN,1,4,2023-01-12,1401,1401,Sensible Match,Sensible Match,,,2013-03-25,11,B,M,,B,,,,Street Sense,Street Sense,Miss Matched,Miss Matched,,,,,,0,,Mo Town,2022-04-15,"Four Star Sales, Agent for St. Simon Place, LLC and Steve Estepp",,,,Gordon Reiss,,,,15000.0,,,,,T,2022,0.0,pregnant,Miss Matched,Street Sense,
2023,Y,23KEEJAN,1,4,2023-01-12,1402,1402,Shantay You Stay,Shantay You Stay,,,2017-04-06,7,B,M,,B,,,,Japan,Japan,Sashay Away,Sashay Away,,,,,,0,,Tiz the Law,2022-04-06,"Stuart Morris, Agent for Waldorf Farm ",,,,Out,,,,0.0,,,,,T,2022,0.0,pregnant,Sashay Away,Japan,
2023,Y,23KEEJAN,1,4,2023-01-12,1403,1403,Shared Empire,Shared Empire,,,2018-03-18,6,B,M,,B,,,,Pioneerof the Nile,Pioneerof the Nile,Sapucai,Sapucai,,,,,,0,,Frosted,2022-03-11,"Hidden Brook, Agent IV ",,,,HREH,,,,45000.0,,,,,T,2022,0.0,pregnant,Sapucai,Pioneerof the Nile,
2023,Y,23KEEJAN,1,4,2023-01-12,1404,1404,Karpathian Music,Karpathian Music,,,2022-04-07,2,CH   ,F,,Y,,,,Maclean's Music,Maclean's Music,Shemakesmehappy,Shemakesmehappy,,,,,,0,,,1901-01-01,"Lane's End, Agent ",,,,"Sarah Thompson, Agent for Thorostride",,,,35000.0,,,,,T,2022,0.0,,Shemakesmehappy,Maclean's Music,
2023,Y,23KEEJAN,1,4,2023-01-12,1405,1405,In the Dark,In the Dark,,,2022-04-24,2,DB/BR,C,,Y,,,,Air Force Blue,Air Force Blue,She's Right Again,She's Right Again,,,,,,0,,,1901-01-01,"Warrendale Sales, Agent IX ",,,,"Jun Park, Agent",,,,12000.0,,,,,T,2022,0.0,,She's Right Again,Air Force Blue,
2023,Y,23KEEJAN,1,4,2023-01-12,1406,1406,She'srunninghappy,She'srunninghappy,,,2019-04-24,5,B,F,,BP,,,,Runhappy,Runhappy,Running Creek,Running Creek,,,,,,0,,,1901-01-01,"Hidden Brook, Agent V ",,,,"R.N.A. (14,000)",,,,14000.0,,,,,T,2022,0.0,,Running Creek,Runhappy,
2023,Y,23KEEJAN,1,4,2023-01-12,1407,1407,Shiitake Shiitake,Shiitake Shiitake,,,2020-01-20,5,B,F,,BRP,,,,Tiznow,Tiznow,Bianco Tartufo,Bianco Tartufo,,,,,,0,,,1901-01-01,"Warrendale Sales, Agent for Live Oak Plantation ",,,,Richard Barton Enterprises,,,,13000.0,,,,,T,2022,0.0,,Bianco Tartufo,Tiznow,
2023,Y,23KEEJAN,1,4,2023-01-12,1408,1408,Shining Cause,Shining Cause,,,2018-02-20,6,GR/RO,M,,B,,,,Brody's Cause,Brody's Cause,Light Shine,Light Shine,,,,,,0,,Rock Your World,2022-03-31,"Hidden Brook, Agent XXIV ",,,,"Jay Goodwin, Agent for Cloyce C. Clark, Jr",,,,37000.0,,,,,T,2022,0.0,pregnant,Light Shine,Brody's Cause,
2023,Y,23KEEJAN,1,4,2023-01-12,1409,1409,Shizaam (IRE),Shizaam (IRE),,,2017-03-09,7,B,M,,BP,,,,Elzaam (AUS),Elzaam (AUS),Shishangaan (IRE),Shishangaan (IRE),,,,,,0,,,1901-01-01,"Lane's End, Agent ",,,,John O'Meara,,,,5500.0,,,,,T,2022,0.0,,Shishangaan (IRE),Elzaam (AUS),
2023,Y,23KEEJAN,1,4,2023-01-12,1410,1410,No Horse,No Horse,,,2022-02-02,3,DB/BR,F,,Y,,,,Honor Code,Honor Code,Short Kakes,Short Kakes,,,,,,0,,,1901-01-01,"Mulholland Springs, Agent XV ",,,,Jens Stable,,,,6000.0,,,,,T,2022,0.0,,Short Kakes,Honor Code,
2023,Y,23KEEJAN,1,4,2023-01-12,1411,1411,Silver Sky,Silver Sky,,,2020-03-26,4,DB/BR,F,,BP,,,,Twirling Candy,Twirling Candy,Skye Silver,Skye Silver,,,,,,0,,,1901-01-01,"Brookdale Sales, Agent for Jack Swain ",,,,Crystal Howard,,,,2000.0,,,,,T,2022,0.0,,Skye Silver,Twirling Candy,
2023,Y,23KEEJAN,1,4,2023-01-12,1412,1412,Air Tesoro,Air Tesoro,,,2020-03-07,4,B,F,,BRP,,,,Uncle Mo,Uncle Mo,Singwiththebirds,Singwiththebirds,,,,,,0,,,1901-01-01,"Taylor Made Sales Agency, Agent LXV ",,,,Narvick International,,,,25000.0,,,,,T,2022,0.0,,Singwiththebirds,Uncle Mo,
2023,Y,23KEEJAN,1,4,2023-01-12,1413,1413,My Buddy Brooks,My Buddy Brooks,,,2022-03-27,2,DB/BR,F,,Y,,,,Brody's Cause,Brody's Cause,Sistas Stroll,Sistas Stroll,,,,,,0,,,1901-01-01,"Four Star Sales, Agent ",,,,Lawrence J. Gavilsky II,,,,7000.0,,,,,T,2022,0.0,,Sistas Stroll,Brody's Cause,
2023,Y,23KEEJAN,1,4,2023-01-12,1414,1414,Skep,Skep,,,2016-03-15,8,B,M,,B,,,,Bodemeister,Bodemeister,Por Que Te Sueno,Por Que Te Sueno,,,,,,0,,Collected,2022-06-17,"Warrendale Sales, Agent XI ",,,,Tarek Ali Almabrouk,,,,2000.0,,,,,T,2022,0.0,pregnant,Por Que Te Sueno,Bodemeister,
