SALEYEAR,SALETYPE,SALECODE,BOOK,DAY,SALEDATE,HIP,HIPNUM,HORSE,CHORSE,RATING,TATTOO,DATEFOAL,AGE,COLOR,SEX,GAIT,TYPE,RECORD,ET,ELIG,SIRE,CSIRE,DAM,CDAM,SIREOFDAM,CSIREOFDAM,DAMOFDAM,CDAMOFDAM,DAMTATT,DAMYOF,DDAMTATT,BREDTO,LASTBRED,CONSLNAME,CONSNO,PEMCODE,PURFNAME,PURLNAME,SBCITY,SBSTATE,SBCOUNTRY,PRICE,CURRENCY,URL,NFFM,PRIVATESALE,BREED,YEARFOAL,UTT,STATUS,TDAM,tSire,tSireofdam
2022,M,22KEEJAN,1,4,2022-01-13,1506,1506,Point At You,Point At You,,,2021-05-23,3,B    ,C,,Y,,,,Runhappy,Runhappy,Song of My Heart,Song of My Heart,,,,,,0,,,1901-01-01,"Paramount Sales, Agent IV ",,,,Sognatori Thoroughbreds,,,,4500.0,,,,,T,2021,0.0,,Song of My Heart,Runhappy,
2022,M,22KEEJAN,1,4,2022-01-13,1507,1507,Souper Lady,Souper Lady,,,2018-02-27,6,B,M,,B,,,,Super Saver,Super Saver,Lady Cohiba,Lady Cohiba,,,,,,0,,Higher Power,2021-04-25,"Fort Christopher's Thoroughbreds LLC, Agent II ",,,,Out,,,,0.0,,,,,T,2018,0.0,pregnant,Lady Cohiba,Super Saver,
2022,M,22KEEJAN,1,4,2022-01-13,1508,1508,Expound,Expound,,,2021-01-22,4,B    ,C,,Y,,,,Outwork,Outwork,Special City,Special City,,,,,,0,,,1901-01-01,"Vinery Sales, Agent XXI ",,,,Jashua Dean Robinson,,,,3000.0,,,,,T,2021,0.0,,Special City,Outwork,
2022,M,22KEEJAN,1,4,2022-01-13,1509,1509,Standup Or Shut Up,Standup Or Shut Up,,,2018-04-07,6,B,F,,BRP,,,,Constitution,Constitution,Icy Tea,Icy Tea,,,,,,0,,,1901-01-01,"Vinery Sales, Agent XXXII ",,,,Pewter Stable,,,,25000.0,,,,,T,2018,0.0,,Icy Tea,Constitution,
2022,M,22KEEJAN,1,4,2022-01-13,1510,1510,Stars Forever,Stars Forever,,,2016-03-25,8,DB/BR,M,,B,,,,Star Guitar,Star Guitar,Desert Rose Drive,Desert Rose Drive,,,,,,0,,Clearly Now,2021-04-07,"Considine Farm, Agent ",,,,"R.N.A. (10,000)",,,,10000.0,,,,,T,2016,0.0,pregnant,Desert Rose Drive,Star Guitar,
2022,M,22KEEJAN,1,4,2022-01-13,1511,1511,Stickit to the Man,Stickit to the Man,,,2019-04-01,5,CH,F,,BRP,,,,Speightstown,Speightstown,Allsquare,Allsquare,,,,,,0,,,1901-01-01,"Brookdale Sales, Agent ",,,,Out,,,,0.0,,,,,T,2019,0.0,,Allsquare,Speightstown,
2022,M,22KEEJAN,1,4,2022-01-13,1512,1512,Stormin Sandy,Stormin Sandy,,,2013-03-03,11,B,M,,B,,,,Tale of the Cat,Tale of the Cat,So Long Dearie,So Long Dearie,,,,,,0,,Flameaway,2021-03-31,"Warrendale Sales, Agent XVI ",,,,John Funkhouser,,,,17000.0,,,,,T,2013,0.0,pregnant,So Long Dearie,Tale of the Cat,
2022,M,22KEEJAN,1,4,2022-01-13,1513,1513,Play Free Bird,Play Free Bird,,,2021-02-10,4,B,F,,Y,,,,Maximus Mischief,Maximus Mischief,Stormy Saturday,Stormy Saturday,,,,,,0,,,1901-01-01,"Stuart Morris, Agent V ",,,,Raramuri Equine,,,,25000.0,,,,,T,2021,0.0,,Stormy Saturday,Maximus Mischief,
2022,M,22KEEJAN,1,4,2022-01-13,1514,1514,Espartana,Espartana,,,2021-03-14,3,B    ,F,,Y,,,,Air Force Blue,Air Force Blue,Strike First,Strike First,,,,,,0,,,1901-01-01,"Gainesway, Agent VII ",,,,Maloones Stable,,,,3500.0,,,,,T,2021,0.0,,Strike First,Air Force Blue,
2022,M,22KEEJAN,1,4,2022-01-13,1515,1515,Sugar Happy,Sugar Happy,,,2018-04-16,6,DB/BR,F,,BRP,,,,Runhappy,Runhappy,Sugar Reef,Sugar Reef,,,,,,0,,,1901-01-01,"Vinery Sales, Agent XXXII ",,,,"R.N.A. (22,000)",,,,22000.0,,,,,T,2018,0.0,,Sugar Reef,Runhappy,
2022,M,22KEEJAN,1,4,2022-01-13,1516,1516,Samaritan Boy,Samaritan Boy,,,2021-03-23,3,B,C,,Y,,,,Good Samaritan,Good Samaritan,Summer Lilly,Summer Lilly,,,,,,0,,,1901-01-01,"Vinery Sales, Agent XLIV ",,,,"R.N.A. (4,500)",,,,4500.0,,,,,T,2021,0.0,,Summer Lilly,Good Samaritan,
2022,M,22KEEJAN,1,4,2022-01-13,1517,1517,Summer Whites,Summer Whites,,,2013-02-12,12,B,M,,B,,,,Midshipman,Midshipman,Azalea Belle,Azalea Belle,,,,,,0,,First Samurai,2021-05-01,"Hermitage Farm, Agent for the Estate of J. David Richardson, et al.",,,,Lansdon Robbins,,,,20000.0,,,,,T,2013,0.0,pregnant,Azalea Belle,Midshipman,
2022,M,22KEEJAN,1,4,2022-01-13,1518,1518,Girl Flame,Girl Flame,,,2021-03-25,3,B    ,F,,Y,,,,Take Charge Indy,Take Charge Indy,Super Shack,Super Shack,,,,,,0,,,1901-01-01,"Vinery Sales, Agent XXX ",,,,Kaya Racing LLC.,,,,3000.0,,,,,T,2021,0.0,,Super Shack,Take Charge Indy,
2022,M,22KEEJAN,1,4,2022-01-13,1519,1519,Surface,Surface,,,2016-04-26,8,DB/BR,M,,B,,,,Quality Road,Quality Road,Great Intentions,Great Intentions,,,,,,0,,Goldencents,2021-02-26,"Paramount Sales, Agent I ",,,,Out,,,,0.0,,,,,T,2016,0.0,pregnant,Great Intentions,Quality Road,
2022,M,22KEEJAN,1,4,2022-01-13,1520,1520,New Dolkong,New Dolkong,,,2021-03-26,3,CH   ,C,,Y,,,,Accelerate,Accelerate,Swear by It,Swear by It,,,,,,0,,,1901-01-01,"Indian Creek, Agent ",,,,D K W Racing,,,,62000.0,,,,,T,2021,0.0,,Swear by It,Accelerate,
2022,M,22KEEJAN,1,4,2022-01-13,1521,1521,Bati King,Bati King,,,2021-04-18,3,B,C,,Y,,,,Mo Town,Mo Town,Sweet Baby Bea,Sweet Baby Bea,,,,,,0,,,1901-01-01,"Blandford Stud (Padraig Campion), Agent ",,,,Arga Racing Stable,,,,10000.0,,,,,T,2021,0.0,,Sweet Baby Bea,Mo Town,
2022,M,22KEEJAN,1,4,2022-01-13,1522,1522,Don Ruffo,Don Ruffo,,,2021-03-27,3,DB/BR,C,,Y,,,,Klimt,Klimt,Sweetie Tiy,Sweetie Tiy,,,,,,0,,,1901-01-01,"Four Star Sales, Agent ",,,,"R.N.A. (12,000)",,,,12000.0,,,,,T,2021,0.0,,Sweetie Tiy,Klimt,
2022,M,22KEEJAN,1,4,2022-01-13,1523,1523,Sweet Justice,Sweet Justice,,,2018-03-27,6,B,F,,BRP,,,,Dominus,Dominus,Golden Pioneer,Golden Pioneer,,,,,,0,,,1901-01-01,Justice Farm ,,,,William Nicks,,,,5500.0,,,,,T,2018,0.0,,Golden Pioneer,Dominus,
2022,M,22KEEJAN,1,4,2022-01-13,1524,1524,Sweetsoutherndame,Sweetsoutherndame,,,2011-01-30,14,B,M,,B,,,,Colonel John,Colonel John,Southbound,Southbound,,,,,,0,,Lord Nelson,2021-03-22,"Hermitage Farm, Agent ",,,,Todd Kettleson,,,,4500.0,,,,,T,2011,0.0,pregnant,Southbound,Colonel John,
2022,M,22KEEJAN,1,4,2022-01-13,1525,1525,Nancy C,Nancy C,,,2021-03-06,3,CH   ,F,,Y,,,,Flameaway,Flameaway,Swinginfromarainbo,Swinginfromarainbo,,,,,,0,,,1901-01-01,"James B. Keogh (Grovendale), Agent XIII ",,,,"Chad Schumer, Agent",,,,37000.0,,,,,T,2021,0.0,,Swinginfromarainbo,Flameaway,
2022,M,22KEEJAN,1,4,2022-01-13,1526,1526,Nun Gimel Hay Po,Nun Gimel Hay Po,,,2021-04-14,3,GR/RO,F,,Y,,,,West Coast,West Coast,Tablets of Love,Tablets of Love,,,,,,0,,,1901-01-01,"Brookdale Sales, Agent ",,,,"R.N.A. (34,000)",,,,34000.0,,,,,T,2021,0.0,,Tablets of Love,West Coast,
2022,M,22KEEJAN,1,4,2022-01-13,1527,1527,Tablets of Love,Tablets of Love,,,2017-02-15,8,GR/RO,M,,B,,,,Liam's Map,Liam's Map,Kelli Got Frosty,Kelli Got Frosty,,,,,,0,,First Samurai,2021-05-22,"Brookdale Sales, Agent ",,,,"Phyllis Jones, Agent",,,,14000.0,,,,,T,2017,0.0,not pregnant,Kelli Got Frosty,Liam's Map,
2022,M,22KEEJAN,1,4,2022-01-13,1528,1528,Really Greely Girl,Really Greely Girl,,,2021-03-22,3,CH,F,,Y,,,,Closing Argument,Closing Argument,Tafaaseel,Tafaaseel,,,,,,0,,,1901-01-01,"Gainesway, Agent IX ",,,,Out,,,,0.0,,,,,T,2021,0.0,,Tafaaseel,Closing Argument,
2022,M,22KEEJAN,1,4,2022-01-13,1529,1529,Talk Dirty,Talk Dirty,,,2018-04-26,6,CH,F,,BRP,,,,More Than Ready,More Than Ready,Tell Me Everything,Tell Me Everything,,,,,,0,,,1901-01-01,"Vinery Sales, Agent XXXII ",,,,Out,,,,0.0,,,,,T,2018,0.0,,Tell Me Everything,More Than Ready,
2022,M,22KEEJAN,1,4,2022-01-13,1530,1530,Talk Radio,Talk Radio,,,2018-03-07,6,B,F,,BRP,,,,Gemologist,Gemologist,Game Fair,Game Fair,,,,,,0,,,1901-01-01,"Vinery Sales, Agent XXXII ",,,,"R.N.A. (20,000)",,,,20000.0,,,,,T,2018,0.0,,Game Fair,Gemologist,
2022,M,22KEEJAN,1,4,2022-01-13,1531,1531,Ten Pin Tide,Ten Pin Tide,,,2008-03-04,16,CH,M,,B,,,,Tenpins,Tenpins,Turn the Tide,Turn the Tide,,,,,,0,,Flameaway,2021-05-13,"Vinery Sales, Agent VI ",,,,"R.N.A. (9,000)",,,,9000.0,,,,,T,2008,0.0,pregnant,Turn the Tide,Tenpins,
2022,M,22KEEJAN,1,4,2022-01-13,1532,1532,Tequila Moma,Tequila Moma,,,2018-03-14,6,GR/RO,F,,BP,,,,Anchor Down,Anchor Down,Glad Your Back,Glad Your Back,,,,,,0,,,1901-01-01,"James B. Keogh (Grovendale), Agent I ",,,,Ramon Rangel,,,,6000.0,,,,,T,2018,0.0,,Glad Your Back,Anchor Down,
2022,M,22KEEJAN,1,4,2022-01-13,1533,1533,Texas Sugar,Texas Sugar,,,2017-03-30,7,B,M,,B,,,,Artie Schiller,Artie Schiller,Texas Aggie,Texas Aggie,,,,,,0,,Good Samaritan,2021-05-19,"Hidden Brook, Agent XI ",,,,"R.N.A. (3,500)",,,,3500.0,,,,,T,2017,0.0,pregnant,Texas Aggie,Artie Schiller,
2022,M,22KEEJAN,1,4,2022-01-13,1534,1534,No Horse,No Horse,,,2021-02-12,4,DB/BR,C,,Y,,,,Upstart,Upstart,The Last Journey,The Last Journey,,,,,,0,,,1901-01-01,"Scott Mallory, Agent I ",,,,Three Times a Charm,,,,13000.0,,,,,T,2021,0.0,,The Last Journey,Upstart,
2022,M,22KEEJAN,1,4,2022-01-13,1535,1535,The Promised Road,The Promised Road,,,2018-04-09,6,B,F,,BP,,,,Quality Road,Quality Road,As Promised,As Promised,,,,,,0,,,1901-01-01,"Four Star Sales, Agent ",,,,"R.N.A. (9,500)",,,,9500.0,,,,,T,2018,0.0,,As Promised,Quality Road,
2022,M,22KEEJAN,1,4,2022-01-13,1536,1536,This Just In,This Just In,,,2017-04-13,7,B,M,,B,,,,War Front,War Front,Verdura,Verdura,,,,,,0,,Demarchelier (GB),2021-06-11,"Claiborne Farm, Agent ",,,,Harry Rosenblum,,,,10000.0,,,,,T,2017,0.0,pregnant,Verdura,War Front,
2022,M,22KEEJAN,1,4,2022-01-13,1537,1537,Alqayed,Alqayed,,,2021-02-01,4,B,C,,Y,,,,Daddy Long Legs,Daddy Long Legs,Tranquility Dream,Tranquility Dream,,,,,,0,,,1901-01-01,"Alliance Sales Agency, Agent ",,,,Majed Alabdulkarim,,,,10000.0,,,,,T,2021,0.0,,Tranquility Dream,Daddy Long Legs,
2022,M,22KEEJAN,1,4,2022-01-13,1538,1538,Alani,Alani,,,2021-05-11,3,B,F,,Y,,,,Competitive Edge,Competitive Edge,Tri Delt Girl,Tri Delt Girl,,,,,,0,,,1901-01-01,"Patricia Clark, Agent V ",,,,"R.N.A. (24,000)",,,,24000.0,,,,,T,2021,0.0,,Tri Delt Girl,Competitive Edge,
2022,M,22KEEJAN,1,4,2022-01-13,1539,1539,No Horse,No Horse,,,2021-04-15,3,CH,F,,Y,,,,Daddy Long Legs,Daddy Long Legs,True Gritz,True Gritz,,,,,,0,,,1901-01-01,"Vinery Sales, Agent XXXIX ",,,,Bryson Price,,,,3000.0,,,,,T,2021,0.0,,True Gritz,Daddy Long Legs,
2022,M,22KEEJAN,1,4,2022-01-13,1540,1540,Yaree D Tat,Yaree D Tat,,,2021-05-04,3,B    ,F,,Y,,,,Raison d'Etat,Raison d'Etat,True Love Is Yare,True Love Is Yare,,,,,,0,,,1901-01-01,"Vinery Sales, Agent XXV ",,,,Gordon Gilliam,,,,2500.0,,,,,T,2021,0.0,,True Love Is Yare,Raison d'Etat,
2022,M,22KEEJAN,1,4,2022-01-13,1541,1541,Tonality,Tonality,,,2021-03-10,3,CH,F,,Y,,,,Tonalist,Tonalist,Twirl Girl,Twirl Girl,,,,,,0,,,1901-01-01,"Lane's End, Agent ",,,,Marco Medina,,,,8500.0,,,,,T,2021,0.0,,Twirl Girl,Tonalist,
2022,M,22KEEJAN,1,4,2022-01-13,1542,1542,Twisted Cat Tail,Twisted Cat Tail,,,2012-03-16,12,B,M,,B,,,,Tale of the Cat,Tale of the Cat,Twist and Pop,Twist and Pop,,,,,,0,,Thousand Words,2021-05-10,"James B. Keogh (Grovendale), Agent XXIX ",,,,Lexi Bloodstock,,,,20000.0,,,,,T,2012,0.0,pregnant,Twist and Pop,Tale of the Cat,
2022,M,22KEEJAN,1,4,2022-01-13,1543,1543,Two Below,Two Below,,,2013-02-08,12,DB/BR,M,,B,,,,Hat Trick (JPN),Hat Trick (JPN),Miss Nicole,Miss Nicole,,,,,,0,,Cairo Prince,2021-06-16,"Brookdale Sales, Agent ",,,,Bobby Goodin,,,,5000.0,,,,,T,2013,0.0,not pregnant,Miss Nicole,Hat Trick (JPN),
2022,M,22KEEJAN,1,4,2022-01-13,1544,1544,Two for One,Two for One,,,2019-05-17,5,DB/BR,F,,BRP,,,,Super Saver,Super Saver,Seattle Qui,Seattle Qui,,,,,,0,,,1901-01-01,"Mill Ridge Sales, Agent ",,,,Norevale Farm,,,,28000.0,,,,,T,2019,0.0,,Seattle Qui,Super Saver,
2022,M,22KEEJAN,1,4,2022-01-13,1545,1545,Two Stormy Oceans,Two Stormy Oceans,,,2021-03-16,3,DB/BR,C,,Y,,,,Mendelssohn,Mendelssohn,Two Oceans,Two Oceans,,,,,,0,,,1901-01-01,"Lane's End, Agent ",,,,Emcee Stable,,,,38000.0,,,,,T,2021,0.0,,Two Oceans,Mendelssohn,
2022,M,22KEEJAN,1,4,2022-01-13,1546,1546,Unamused,Unamused,,,2009-04-16,15,B,M,,B,,,,Street Sense,Street Sense,Kim's Blues,Kim's Blues,,,,,,0,,Clearly Now,2021-05-19,"Considine Farm, Agent ",,,,Justice Farm,,,,13000.0,,,,,T,2009,0.0,not pregnant,Kim's Blues,Street Sense,
2022,M,22KEEJAN,1,4,2022-01-13,1547,1547,Under Suspicion,Under Suspicion,,,2015-05-01,9,CH,M,,B,,,,Friend Or Foe,Friend Or Foe,Misty Rosette,Misty Rosette,,,,,,0,,World of Trouble,2021-04-01,"Lane's End, Agent (To Dissolve a Partnership) ",,,,Chad Kuehn,,,,13000.0,,,,,T,2015,0.0,pregnant,Misty Rosette,Friend Or Foe,
2022,M,22KEEJAN,1,4,2022-01-13,1548,1548,No Horse,No Horse,,,2021-02-12,4,B    ,C,,Y,,,,World of Trouble,World of Trouble,Under Suspicion,Under Suspicion,,,,,,0,,,1901-01-01,"Lane's End, Agent (To Dissolve a Partnership) ",,,,Edy Gonzalez,,,,6000.0,,,,,T,2021,0.0,,Under Suspicion,World of Trouble,
2022,M,22KEEJAN,1,4,2022-01-13,1549,1549,U. S. Currency,U. S. Currency,,,2014-03-06,10,GR/RO,M,,BP,,,,Exchange Rate,Exchange Rate,Rasindy,Rasindy,,,,,,0,,,1901-01-01,"Patricia Clark, Agent IV ",,,,"R.N.A. (8,500)",,,,8500.0,,,,,T,2014,0.0,,Rasindy,Exchange Rate,
2022,M,22KEEJAN,1,4,2022-01-13,1550,1550,Campeon,Campeon,,,2021-05-13,3,B,C,,Y,,,,Sky Mesa,Sky Mesa,Very Cherry Candy,Very Cherry Candy,,,,,,0,,,1901-01-01,"Four Star Sales, Agent ",,,,"R.N.A. (3,500)",,,,3500.0,,,,,T,2021,0.0,,Very Cherry Candy,Sky Mesa,
2022,M,22KEEJAN,1,4,2022-01-13,1551,1551,Sir Looking Glass,Sir Looking Glass,,,2021-05-20,3,DB/BR,C,,Y,,,,Midnight Lute,Midnight Lute,Victoria's Hope,Victoria's Hope,,,,,,0,,,1901-01-01,"Trackside Farm (Tom Evans), Agent IX ",,,,Eric M. Kruljac,,,,36000.0,,,,,T,2021,0.0,,Victoria's Hope,Midnight Lute,
2022,M,22KEEJAN,1,4,2022-01-13,1552,1552,Victory Bound,Victory Bound,,,2019-02-26,5,B,F,,BP,,,,Temple City,Temple City,Lady of Victory,Lady of Victory,,,,,,0,,,1901-01-01,"Warrendale Sales, Agent for Live Oak Stud ",,,,Backstreet Stable,,,,2500.0,,,,,T,2019,0.0,,Lady of Victory,Temple City,
2022,M,22KEEJAN,1,4,2022-01-13,1553,1553,Villa d'Este,Villa d'Este,,,2009-02-07,16,DB/BR,M,,B,,,,Street Sense,Street Sense,Polish Nana,Polish Nana,,,,,,0,,Gift Box,2021-04-29,"Eaton Sales, Agent ",,,,Out,,,,0.0,,,,,T,2009,0.0,pregnant,Polish Nana,Street Sense,
2022,M,22KEEJAN,1,4,2022-01-13,1554,1554,Vintage Ready,Vintage Ready,,,2017-03-04,7,DB/BR,M,,BRP,,,,More Than Ready,More Than Ready,Duff One,Duff One,,,,,,0,,,1901-01-01,"Vinery Sales, Agent XXXII ",,,,"R.N.A. (50,000)",,,,50000.0,,,,,T,2017,0.0,,Duff One,More Than Ready,
2022,M,22KEEJAN,1,4,2022-01-13,1555,1555,Fast Chaz,Fast Chaz,,,2021-04-25,3,B,C,,Y,,,,Fast Anna,Fast Anna,Wabanaki,Wabanaki,,,,,,0,,,1901-01-01,"Stuart Morris, Agent for Highclere ",,,,"R.N.A. (4,000)",,,,4000.0,,,,,T,2021,0.0,,Wabanaki,Fast Anna,
2022,M,22KEEJAN,1,4,2022-01-13,1556,1556,Wall Eye,Wall Eye,,,2017-04-28,7,B,M,,BRP,,,,Quality Road,Quality Road,Wallingford,Wallingford,,,,,,0,,,1901-01-01,"Lane's End, Agent ",,,,Out,,,,0.0,,,,,T,2017,0.0,,Wallingford,Quality Road,
2022,M,22KEEJAN,1,4,2022-01-13,1557,1557,Wee Party,Wee Party,,,2009-03-30,15,DB/BR,M,,B,,,,Indian Charlie,Indian Charlie,Hen Party,Hen Party,,,,,,0,,Good Samaritan,2021-02-17,"Trackside Farm (Tom Evans), Agent VII ",,,,Don Bryant,,,,3000.0,,,,,T,2009,0.0,pregnant,Hen Party,Indian Charlie,
2022,M,22KEEJAN,1,4,2022-01-13,1558,1558,Alfahd,Alfahd,,,2021-04-30,3,CH,C,,Y,,,,Dialed In,Dialed In,Whiff,Whiff,,,,,,0,,,1901-01-01,"Paramount Sales, Agent XXXVIII ",,,,Rexy Bloodstock,,,,35000.0,,,,,T,2021,0.0,,Whiff,Dialed In,
2022,M,22KEEJAN,1,4,2022-01-13,1559,1559,Whomping Willow,Whomping Willow,,,2011-03-03,13,DB/BR,M,,B,,,,Mineshaft,Mineshaft,English Willow,English Willow,,,,,,0,,,1901-01-01,"Darby Dan Farm, Agent II ",,,,Alliance Bloodstock,,,,12000.0,,,,,T,2011,0.0,not mated,English Willow,Mineshaft,
2022,M,22KEEJAN,1,4,2022-01-13,1560,1560,Nacho Girl,Nacho Girl,,,2021-01-25,4,CH   ,F,,Y,,,,Mucho Macho Man,Mucho Macho Man,Winning Entry,Winning Entry,,,,,,0,,,1901-01-01,"Hidden Brook, Agent XXII ",,,,Evening Star Farm,,,,7000.0,,,,,T,2021,0.0,,Winning Entry,Mucho Macho Man,
2022,M,22KEEJAN,1,4,2022-01-13,1561,1561,Meisho Blue,Meisho Blue,,,2021-03-07,3,DB/BR,C,,Y,,,,Air Force Blue,Air Force Blue,With Pleasure,With Pleasure,,,,,,0,,,1901-01-01,"Four Star Sales, Agent ",,,,Out,,,,0.0,,,,,T,2021,0.0,,With Pleasure,Air Force Blue,
2022,M,22KEEJAN,1,4,2022-01-13,1562,1562,Fully Leveraged,Fully Leveraged,,,2021-05-07,3,B    ,C,,Y,,,,Competitive Edge,Competitive Edge,Woodford Lady,Woodford Lady,,,,,,0,,,1901-01-01,"James B. Keogh (Grovendale), Agent IV ",,,,Briston Bloodstock,,,,7500.0,,,,,T,2021,0.0,,Woodford Lady,Competitive Edge,
2022,M,22KEEJAN,1,4,2022-01-13,1563,1563,Behesht (FR),Behesht (FR),,,2011-03-04,13,B,H,,T,,,,Sea The Stars (IRE),Sea The Stars (IRE),Behkara (IRE),Behkara (IRE),,,,,,0,,,1901-01-01,Calumet Farm ,,,,William Nicks,,,,3500.0,,,,,T,2011,0.0,,Behkara (IRE),Sea The Stars (IRE),
2022,M,22KEEJAN,1,4,2022-01-13,1564,1564,Better Tone,Better Tone,,,2019-05-02,5,B    ,C,,RP,,,,Tonalist,Tonalist,Better Be Better,Better Be Better,,,,,,0,,,1901-01-01,"Lane's End, Agent ",,,,Kent Bird,,,,6000.0,,,,,T,2019,0.0,,Better Be Better,Tonalist,
2022,M,22KEEJAN,1,4,2022-01-13,1565,1565,Lentenor,Lentenor,,,2007-04-20,17,B,H,,T,,,,Dynaformer,Dynaformer,La Ville Rouge,La Ville Rouge,,,,,,0,,,1901-01-01,Calumet Farm ,,,,Out,,,,0.0,,,,,T,2007,0.0,,La Ville Rouge,Dynaformer,
2022,M,22KEEJAN,1,4,2022-01-13,1566,1566,Mailman Money,Mailman Money,,,2017-04-27,7,B,H,,RP,,,,Goldencents,Goldencents,Running Debi C,Running Debi C,,,,,,0,,,1901-01-01,"Small Batch Sales, Agent XIV ",,,,Out,,,,0.0,,,,,T,2017,0.0,,Running Debi C,Goldencents,
2022,M,22KEEJAN,1,4,2022-01-13,1567,1567,Plunk,Plunk,,,2019-04-30,5,GR/RO,G,,RP,,,,Bernardini,Bernardini,Window Woman,Window Woman,,,,,,0,,,1901-01-01,"Paramount Sales, Agent XXV ",,,,Out,,,,0.0,,,,,T,2019,0.0,,Window Woman,Bernardini,
2022,M,22KEEJAN,1,4,2022-01-13,1568,1568,No Horse,No Horse,,,2020-05-09,4,B,C,,SRP,,,,Mendelssohn,Mendelssohn,Runway Rosie,Runway Rosie,,,,,,0,,,1901-01-01,"Lane's End, Agent ",,,,Out,,,,0.0,,,,,T,2020,0.0,,Runway Rosie,Mendelssohn,
2022,M,22KEEJAN,1,4,2022-01-13,1569,1569,Sir Clouseau,Sir Clouseau,,,2019-03-18,5,DB/BR,C,,RP,,,,Summer Front,Summer Front,Madame Clouseau (IRE),Madame Clouseau (IRE),,,,,,0,,,1901-01-01,"Four Star Sales, Agent ",,,,Out,,,,0.0,,,,,T,2019,0.0,,Madame Clouseau (IRE),Summer Front,
2022,M,22KEEJAN,1,4,2022-01-13,1570,1570,Snapy Halo (ARG),Snapy Halo (ARG),,,2004-09-30,20,B,H,,T,,,,Southern Halo,Southern Halo,Esnaola (ARG),Esnaola (ARG),,,,,,0,,,1901-01-01,Calumet Farm ,,,,William Nicks,,,,1500.0,,,,,T,2004,0.0,,Esnaola (ARG),Southern Halo,
2022,M,22KEEJAN,1,4,2022-01-13,1571,1571,Bee in London,Bee in London,,,2020-05-04,4,DB/BR,C,,RP,,,,Bee Jersey,Bee Jersey,Weekend in London,Weekend in London,,,,,,0,,,1901-01-01,"Four Star Sales, Agent ",,,,"R.N.A. (1,700)",,,,1700.0,,,,,T,2020,0.0,,Weekend in London,Bee Jersey,
2022,M,22KEEJAN,1,4,2022-01-13,1572,1572,Vegetable Lasagna,Vegetable Lasagna,,,2019-03-23,5,B,C,,SRP,,,,Quality Road,Quality Road,West Riding,West Riding,,,,,,0,,,1901-01-01,"Four Star Sales, Agent ",,,,Out,,,,0.0,,,,,T,2019,0.0,,West Riding,Quality Road,
2022,M,22KEEJAN,1,4,2022-01-13,1573,1573,Structor,Structor,,,2017-02-04,8,B,H,,SRP,,,,Palace Malice,Palace Malice,Miss Always Ready,Miss Always Ready,,,,,,0,,,1901-01-01,"Indian Creek, Agent ",,,,Out,,,,0.0,,,,,T,2017,0.0,,Miss Always Ready,Palace Malice,
2022,M,22KEEJAN,1,4,2022-01-13,1574,1574,Bad Boy for Life,Bad Boy for Life,,,2020-05-08,4,CH,C,,SRP,,,,Munnings,Munnings,World Peace,World Peace,,,,,,0,,,1901-01-01,"Vinery Sales, Agent XLV ",,,,"Quinn Howey, Agent for Travis Boersma",,,,30000.0,,,,,T,2020,0.0,,World Peace,Munnings,
2022,M,22KEEJAN,1,4,2022-01-13,1575,1575,Captain Samchiri,Captain Samchiri,,,2021-04-28,3,B,C,,Y,,,,Bayern,Bayern,Sweet Marini,Sweet Marini,,,,,,0,,,1901-01-01,"Four Star Sales, Agent ",,,,Case Erwin,,,,3500.0,,,,,T,2021,0.0,,Sweet Marini,Bayern,
2022,M,22KEEJAN,1,4,2022-01-13,1576,1576,Let Them Watch,Let Them Watch,,,2021-02-27,3,B,F,,Y,,,,Maximus Mischief,Maximus Mischief,My Rolex,My Rolex,,,,,,0,,,1901-01-01,"Blandford Stud (Padraig Campion), Agent ",,,,Out,,,,0.0,,,,,T,2021,0.0,,My Rolex,Maximus Mischief,
2022,M,22KEEJAN,1,4,2022-01-13,1577,1577,Lynda's Rage,Lynda's Rage,,,2011-02-25,13,CH,M,,B,,,,Sky Mesa,Sky Mesa,Vanquished,Vanquished,,,,,,0,,Brody's Cause,2021-02-26,"Warrendale Sales, Agent XXII ",,,,Out,,,,0.0,,,,,T,2011,0.0,pregnant,Vanquished,Sky Mesa,
2022,M,22KEEJAN,1,4,2022-01-13,1578,1578,Distorted Secrets,Distorted Secrets,,,2019-04-07,5,CH,F,,BRP,,,,Distorted Humor,Distorted Humor,Secrets Shared,Secrets Shared,,,,,,0,,,1901-01-01,"Four Star Sales, Agent ",,,,Out,,,,0.0,,,,,T,2019,0.0,,Secrets Shared,Distorted Humor,
2022,M,22KEEJAN,1,4,2022-01-13,1579,1579,Go Big Blue Nation,Go Big Blue Nation,,,2017-01-20,8,CH,M,,BRP,,,,Animal Kingdom,Animal Kingdom,Chelsea Road,Chelsea Road,,,,,,0,,,1901-01-01,"Columbiana Farm LLC, Agent II ",,,,R. Larry Johnson,,,,225000.0,,,,,T,2017,0.0,,Chelsea Road,Animal Kingdom,
2022,M,22KEEJAN,1,4,2022-01-13,1580,1580,Alpaca Fina,Alpaca Fina,,,2011-04-09,13,B,M,,B,,,,Big Brown,Big Brown,Ms Brookski,Ms Brookski,,,,,,0,,Goldencents,2021-03-27,"James B. Keogh (Grovendale), Agent LXX ",,,,Out,,,,0.0,,,,,T,2011,0.0,pregnant,Ms Brookski,Big Brown,
